CRF++: Yet Another CRF Tool Kit
Copyright (C) 2005-2008 Taku Kudo, All rights reserved.

reading training data: 100.. 200.. 300.. 400.. 500.. 600.. 700.. 800.. 900.. 1000.. 1100.. 1200.. 1300.. 1400.. 1500.. 1600.. 
Done!10.40 s

Number of sentences: 1600
Number of features:  2207527
Number of thread(s): 3
Freq:                1
eta:                 0.00010
C:                   1.00000
shrinking size:      20
iter=285 terr=0.00836 serr=0.50125 act=2207527 obj=10430.02146 diff=0.00120
iter=286 terr=0.00820 serr=0.49500 act=2207527 obj=10423.02359 diff=0.00067
iter=287 terr=0.00816 serr=0.49250 act=2207527 obj=10416.68046 diff=0.00061
iter=288 terr=0.00816 serr=0.49562 act=2207527 obj=10407.05468 diff=0.00092
iter=289 terr=0.00812 serr=0.49312 act=2207527 obj=10393.29364 diff=0.00132
iter=290 terr=0.00808 serr=0.49312 act=2207527 obj=10384.99260 diff=0.00080
iter=291 terr=0.00801 serr=0.49438 act=2207527 obj=10380.88216 diff=0.00040
iter=292 terr=0.00803 serr=0.49438 act=2207527 obj=10377.86712 diff=0.00029
iter=293 terr=0.00803 serr=0.49062 act=2207527 obj=10372.14663 diff=0.00055
iter=294 terr=0.00804 serr=0.49125 act=2207527 obj=10365.10435 diff=0.00068
iter=295 terr=0.00810 serr=0.49312 act=2207527 obj=10354.70586 diff=0.00100
iter=296 terr=0.00780 serr=0.48500 act=2207527 obj=10348.17422 diff=0.00063
iter=297 terr=0.00796 serr=0.49188 act=2207527 obj=10335.48431 diff=0.00123
iter=298 terr=0.00800 serr=0.49250 act=2207527 obj=10329.65987 diff=0.00056
iter=299 terr=0.00796 serr=0.48750 act=2207527 obj=10325.01053 diff=0.00045
iter=300 terr=0.00795 serr=0.48250 act=2207527 obj=10316.57121 diff=0.00082
iter=301 terr=0.00793 serr=0.48000 act=2207527 obj=10306.84278 diff=0.00094
iter=302 terr=0.00777 serr=0.47625 act=2207527 obj=10299.33937 diff=0.00073
iter=303 terr=0.00777 serr=0.47563 act=2207527 obj=10293.80882 diff=0.00054
iter=304 terr=0.00780 serr=0.47687 act=2207527 obj=10290.88449 diff=0.00028
iter=305 terr=0.00773 serr=0.47563 act=2207527 obj=10288.10980 diff=0.00027
iter=306 terr=0.00774 serr=0.47625 act=2207527 obj=10281.72163 diff=0.00062
iter=307 terr=0.00775 serr=0.47625 act=2207527 obj=10275.47181 diff=0.00061
iter=308 terr=0.00783 serr=0.47500 act=2207527 obj=10268.74453 diff=0.00065
iter=309 terr=0.00769 serr=0.47750 act=2207527 obj=10263.21094 diff=0.00054
iter=310 terr=0.00766 serr=0.47563 act=2207527 obj=10260.19671 diff=0.00029
iter=311 terr=0.00764 serr=0.47500 act=2207527 obj=10256.57791 diff=0.00035
iter=312 terr=0.00757 serr=0.46937 act=2207527 obj=10253.41942 diff=0.00031
iter=313 terr=0.00752 serr=0.46687 act=2207527 obj=10250.55137 diff=0.00028
iter=314 terr=0.00749 serr=0.46875 act=2207527 obj=10240.89819 diff=0.00094
iter=315 terr=0.00761 serr=0.47063 act=2207527 obj=10233.34729 diff=0.00074
iter=316 terr=0.00744 serr=0.47000 act=2207527 obj=10227.88022 diff=0.00053
iter=317 terr=0.00754 serr=0.47000 act=2207527 obj=10224.43985 diff=0.00034
iter=318 terr=0.00753 serr=0.47187 act=2207527 obj=10220.89690 diff=0.00035
iter=319 terr=0.00745 serr=0.46375 act=2207527 obj=10216.11408 diff=0.00047
iter=320 terr=0.00751 serr=0.46875 act=2207527 obj=10211.05041 diff=0.00050
iter=321 terr=0.00740 serr=0.46500 act=2207527 obj=10204.97932 diff=0.00059
iter=322 terr=0.00744 serr=0.46687 act=2207527 obj=10201.02673 diff=0.00039
iter=323 terr=0.00737 serr=0.46813 act=2207527 obj=10195.74449 diff=0.00052
iter=324 terr=0.00743 serr=0.46500 act=2207527 obj=10189.85617 diff=0.00058
iter=325 terr=0.00745 serr=0.46563 act=2207527 obj=10184.13461 diff=0.00056
iter=326 terr=0.00725 serr=0.45687 act=2207527 obj=10183.74738 diff=0.00004
iter=327 terr=0.00734 serr=0.46125 act=2207527 obj=10179.54286 diff=0.00041
iter=328 terr=0.00720 serr=0.45750 act=2207527 obj=10173.92337 diff=0.00055
iter=329 terr=0.00720 serr=0.45750 act=2207527 obj=10171.56762 diff=0.00023
iter=330 terr=0.00710 serr=0.45563 act=2207527 obj=10155.79705 diff=0.00155
iter=331 terr=0.00749 serr=0.44125 act=2207527 obj=10182.91813 diff=0.00267
iter=332 terr=0.00720 serr=0.45000 act=2207527 obj=10152.96644 diff=0.00294
iter=333 terr=0.00716 serr=0.44813 act=2207527 obj=10150.26844 diff=0.00027
iter=334 terr=0.00693 serr=0.43750 act=2207527 obj=10140.48169 diff=0.00096
iter=335 terr=0.00708 serr=0.44250 act=2207527 obj=10131.72583 diff=0.00086
iter=336 terr=0.00702 serr=0.43750 act=2207527 obj=10126.58503 diff=0.00051
iter=337 terr=0.00704 serr=0.44188 act=2207527 obj=10121.71357 diff=0.00048
iter=338 terr=0.00700 serr=0.44125 act=2207527 obj=10118.82892 diff=0.00028
iter=339 terr=0.00695 serr=0.43750 act=2207527 obj=10114.56649 diff=0.00042
iter=340 terr=0.00695 serr=0.44062 act=2207527 obj=10105.41607 diff=0.00090
iter=341 terr=0.00723 serr=0.44875 act=2207527 obj=10124.46672 diff=0.00189
iter=342 terr=0.00702 serr=0.44250 act=2207527 obj=10102.12832 diff=0.00221
iter=343 terr=0.00696 serr=0.43750 act=2207527 obj=10096.37787 diff=0.00057
iter=344 terr=0.00696 serr=0.43812 act=2207527 obj=10093.58794 diff=0.00028
iter=345 terr=0.00691 serr=0.43125 act=2207527 obj=10092.84413 diff=0.00007
iter=346 terr=0.00693 serr=0.43250 act=2207527 obj=10088.73209 diff=0.00041
iter=347 terr=0.00687 serr=0.43375 act=2207527 obj=10086.46475 diff=0.00022
iter=348 terr=0.00689 serr=0.43625 act=2207527 obj=10084.35004 diff=0.00021
iter=349 terr=0.00688 serr=0.43312 act=2207527 obj=10082.17047 diff=0.00022
iter=350 terr=0.00687 serr=0.43188 act=2207527 obj=10080.17814 diff=0.00020
iter=351 terr=0.00676 serr=0.42875 act=2207527 obj=10075.24870 diff=0.00049
iter=352 terr=0.00678 serr=0.42625 act=2207527 obj=10071.62996 diff=0.00036
iter=353 terr=0.00677 serr=0.42688 act=2207527 obj=10067.92838 diff=0.00037
iter=354 terr=0.00670 serr=0.41875 act=2207527 obj=10075.25713 diff=0.00073
iter=355 terr=0.00668 serr=0.42125 act=2207527 obj=10066.44046 diff=0.00088
iter=356 terr=0.00674 serr=0.42625 act=2207527 obj=10063.64989 diff=0.00028
iter=357 terr=0.00667 serr=0.42438 act=2207527 obj=10060.51948 diff=0.00031
iter=358 terr=0.00662 serr=0.42312 act=2207527 obj=10057.35377 diff=0.00031
iter=359 terr=0.00662 serr=0.42250 act=2207527 obj=10053.47250 diff=0.00039
iter=360 terr=0.00667 serr=0.42312 act=2207527 obj=10051.39836 diff=0.00021
iter=361 terr=0.00665 serr=0.42250 act=2207527 obj=10047.46584 diff=0.00039
iter=362 terr=0.00664 serr=0.42250 act=2207527 obj=10044.60932 diff=0.00028
iter=363 terr=0.00667 serr=0.42250 act=2207527 obj=10040.36038 diff=0.00042
iter=364 terr=0.00655 serr=0.41813 act=2207527 obj=10044.11921 diff=0.00037
iter=365 terr=0.00666 serr=0.42312 act=2207527 obj=10039.26180 diff=0.00048
iter=366 terr=0.00664 serr=0.42125 act=2207527 obj=10037.06630 diff=0.00022
iter=367 terr=0.00666 serr=0.42063 act=2207527 obj=10035.29632 diff=0.00018
iter=368 terr=0.00663 serr=0.42125 act=2207527 obj=10032.19169 diff=0.00031
iter=369 terr=0.00660 serr=0.42000 act=2207527 obj=10028.76902 diff=0.00034
iter=370 terr=0.00657 serr=0.41813 act=2207527 obj=10024.18564 diff=0.00046
iter=371 terr=0.00662 serr=0.41500 act=2207527 obj=10020.64294 diff=0.00035
iter=372 terr=0.00654 serr=0.41375 act=2207527 obj=10017.34109 diff=0.00033
iter=373 terr=0.00653 serr=0.41500 act=2207527 obj=10015.78784 diff=0.00016
iter=374 terr=0.00655 serr=0.41250 act=2207527 obj=10013.66304 diff=0.00021
iter=375 terr=0.00650 serr=0.41063 act=2207527 obj=10011.44105 diff=0.00022
iter=376 terr=0.00650 serr=0.41125 act=2207527 obj=10010.02411 diff=0.00014
iter=377 terr=0.00649 serr=0.40875 act=2207527 obj=10005.77760 diff=0.00042
iter=378 terr=0.00657 serr=0.41313 act=2207527 obj=10007.61061 diff=0.00018
iter=379 terr=0.00640 serr=0.40937 act=2207527 obj=10004.06752 diff=0.00035
iter=380 terr=0.00637 serr=0.40625 act=2207527 obj=10001.21779 diff=0.00028
iter=381 terr=0.00630 serr=0.40187 act=2207527 obj=9998.75062 diff=0.00025
iter=382 terr=0.00628 serr=0.39937 act=2207527 obj=9995.63106 diff=0.00031
iter=383 terr=0.00633 serr=0.39750 act=2207527 obj=9993.57046 diff=0.00021
iter=384 terr=0.00630 serr=0.39813 act=2207527 obj=9991.64490 diff=0.00019
iter=385 terr=0.00633 serr=0.40063 act=2207527 obj=9989.24528 diff=0.00024
iter=386 terr=0.00637 serr=0.40125 act=2207527 obj=9987.25152 diff=0.00020
iter=387 terr=0.00643 serr=0.40750 act=2207527 obj=9987.16189 diff=0.00001
iter=388 terr=0.00638 serr=0.40375 act=2207527 obj=9985.86247 diff=0.00013
iter=389 terr=0.00640 serr=0.40187 act=2207527 obj=9984.52315 diff=0.00013
iter=390 terr=0.00642 serr=0.40313 act=2207527 obj=9983.53044 diff=0.00010
iter=391 terr=0.00630 serr=0.39875 act=2207527 obj=9981.86427 diff=0.00017
iter=392 terr=0.00635 serr=0.39937 act=2207527 obj=9980.93646 diff=0.00009
iter=393 terr=0.00626 serr=0.39750 act=2207527 obj=9979.13573 diff=0.00018
iter=394 terr=0.00625 serr=0.39813 act=2207527 obj=9977.67332 diff=0.00015
iter=395 terr=0.00625 serr=0.39687 act=2207527 obj=9976.19556 diff=0.00015
iter=396 terr=0.00628 serr=0.40375 act=2207527 obj=9975.74966 diff=0.00004
iter=397 terr=0.00625 serr=0.40000 act=2207527 obj=9973.07590 diff=0.00027
iter=398 terr=0.00625 serr=0.39563 act=2207527 obj=9972.27188 diff=0.00008
iter=399 terr=0.00625 serr=0.39437 act=2207527 obj=9971.18610 diff=0.00011
iter=400 terr=0.00623 serr=0.39375 act=2207527 obj=9969.50928 diff=0.00017
iter=401 terr=0.00622 serr=0.39250 act=2207527 obj=9967.73260 diff=0.00018
iter=402 terr=0.00624 serr=0.39437 act=2207527 obj=9966.27721 diff=0.00015
iter=403 terr=0.00627 serr=0.39687 act=2207527 obj=9965.26104 diff=0.00010
iter=404 terr=0.00624 serr=0.39563 act=2207527 obj=9963.82954 diff=0.00014
iter=405 terr=0.00626 serr=0.39437 act=2207527 obj=9961.73565 diff=0.00021
iter=406 terr=0.00616 serr=0.39187 act=2207527 obj=9960.18722 diff=0.00016
iter=407 terr=0.00617 serr=0.39250 act=2207527 obj=9959.38530 diff=0.00008
iter=408 terr=0.00615 serr=0.39187 act=2207527 obj=9958.19734 diff=0.00012
iter=409 terr=0.00618 serr=0.39313 act=2207527 obj=9957.34150 diff=0.00009
iter=410 terr=0.00617 serr=0.39313 act=2207527 obj=9956.33791 diff=0.00010
iter=411 terr=0.00613 serr=0.39125 act=2207527 obj=9955.21365 diff=0.00011
iter=412 terr=0.00614 serr=0.39187 act=2207527 obj=9954.08452 diff=0.00011
iter=413 terr=0.00612 serr=0.39063 act=2207527 obj=9952.97854 diff=0.00011
iter=414 terr=0.00606 serr=0.38563 act=2207527 obj=9951.85664 diff=0.00011
iter=415 terr=0.00607 serr=0.38625 act=2207527 obj=9951.30281 diff=0.00006
iter=416 terr=0.00608 serr=0.38750 act=2207527 obj=9950.60056 diff=0.00007
iter=417 terr=0.00609 serr=0.38625 act=2207527 obj=9950.00150 diff=0.00006

Done!2223.86 s

